primaryTitle,startYear,numVotes,averageRating
Defendor,2009,37971,6.7
Paper Lives,2021,14709,6.6
Broker,2022,19327,7.1
The Secret in Their Eyes,2009,234463,8.2
The Good Boss,2021,15813,7.1
50/50,2011,348726,7.6
Seeking a Friend for the End of the World,2012,121698,6.7
I'm Your Man,2021,14405,7.1
One Life,2023,35502,7.5
Hit: The First Case,2022,17489,6.8
Animal Kingdom,2010,62224,7.2
Mission Majnu,2023,45212,6.9
Vikram Vedha,2022,25780,7.1
My Policeman,2022,24670,6.6
A Single Man,2009,120562,7.5
The Turin Horse,2011,20362,7.7
Rise of the Planet of the Apes,2011,594846,7.6
Mufasa: The Lion King,2024,72310,6.6
The Concert,2009,18971,7.5
Petite Maman,2021,19731,7.4
Joji,2021,11962,7.8
Swan Song,2021,18783,6.8
In the Heights,2021,54551,7.2
The Beaver,2011,51617,6.6
Gangster Squad,2013,226574,6.7
August: Osage County,2013,97914,7.2
Submarino,2010,12167,7.5
Alone,2008,24486,6.8
God's Crooked Lines,2022,26966,7.1
About Dry Grasses,2023,17699,7.7
Past Lives,2023,155962,7.8
Wake Up Sid,2009,36110,7.6
Red Cliff II,2009,26048,7.5
Dev.D,2009,33347,7.9
Brian and Charles,2022,9812,6.7
Reptile,2023,104173,6.8
The Butler,2013,122208,7.2
New York,2009,12689,6.8
Gainsbourg: A Heroic Life,2010,10495,6.9
The Great Indian Kitchen,2021,10802,8.1
Slumberland,2022,34871,6.7
King of Devil's Island,2010,20468,7.4
Never Let Me Go,2010,157222,7.1
Shyam Singha Roy,2021,16289,7.6
"Good Luck to You, Leo Grande",2022,42094,7.2
Jana Gana Mana,2022,19604,8.3
In a Better World,2010,42586,7.6
Tinker Tailor Soldier Spy,2011,221006,7.0
Four Lions,2010,88728,7.3
The Lost King,2022,9775,6.7
Robot Dreams,2023,22088,7.6
The Great Gatsby,2013,623863,7.2
The Girl Who Kicked the Hornet's Nest,2009,76253,7.3
Fortress of War,2010,10914,7.4
Red Rocket,2021,40428,7.1
Ishqiya,2010,11227,7.3
The Dark Knight Rises,2012,1924968,8.4
I Saw the Sun,2009,11357,6.6
72 Hoorain,2019,16430,7.0
Dhamaka,2021,43101,6.7
Beau Is Afraid,2023,73003,6.6
The Wandering Earth II,2023,15589,6.7
Ayan,2009,12195,7.6
If I Stay,2014,130163,6.7
The Infiltrator,2016,83220,7.0
Passengers,2016,478115,7.0
Black Mass,2015,198962,6.8
About Elly,2009,59484,7.9
Beasts of No Nation,2015,89498,7.7
Belle,2021,19255,7.0
May December,2023,69815,6.7
Women Talking,2022,46289,6.9
Merantau,2009,11829,6.7
Nitram,2021,11944,7.1
Cloud Atlas,2012,382081,7.4
This Is Where I Leave You,2014,92540,6.6
Made in Dagenham,2010,16425,7.1
Karthik Calling Karthik,2010,14958,7.1
Dogtooth,2009,118052,7.1
Jaadugar,2022,12024,6.8
The Round Up,2010,9695,7.1
The Whale,2022,249375,7.6
The Adjustment Bureau,2011,277979,7.0
Ip Man 2,2010,114369,7.5
Happening,2021,13140,7.4
India Lockdown,2022,9619,7.1
Anweshippin Kandethum,2024,10637,7.4
We Bought a Zoo,2011,156957,7.0
Prisoners,2013,881542,8.2
Salaar,2023,75908,6.6
Aftershock,2010,10075,7.5
Once Upon a Time in Mumbaai,2010,19364,7.4
Dumb Money,2023,58170,6.8
Twice Born,2012,17779,7.3
Straight Outta Compton,2015,228404,7.8
Winter's Bone,2010,155003,7.1
Bheeshma Parvam,2022,14226,7.6
Hesher,2010,55127,6.9
Paradise: Love,2012,10674,7.0
Wheel of Fortune and Fantasy,2021,10842,7.5
True Grit,2010,368426,7.6
Drive My Car,2021,73221,7.5
Remember Me,2010,160034,7.1
Celeste & Jesse Forever,2012,34757,6.6
Loose Cannons,2010,13861,7.2
The Flowers of War,2011,57328,7.5
Dasvi,2022,62319,7.4
The Outfit,2022,82054,7.2
The Best Exotic Marigold Hotel,2011,102310,7.2
Darlings,2022,22652,6.6
A Good Person,2023,27183,7.1
7 Prisoners,2021,9895,7.1
In Darkness,2011,11391,7.3
Bardo: False Chronicle of a Handful of Truths,2022,15930,6.7
The Fabelmans,2022,129291,7.5
Ferry,2021,14800,7.0
Dog Pound,2010,14052,7.0
Even the Rain,2010,15246,7.4
Io Capitano,2023,16320,7.6
Poor Things,2023,347260,7.8
Barney's Version,2010,27102,7.3
I Killed My Mother,2009,32165,7.4
Speak No Evil,2022,59026,6.6
Mrs. Chatterjee vs. Norway,2023,10742,7.3
Bank of Dave,2023,15944,7.1
Another Year,2010,31768,7.4
Mumbai Diaries,2010,14090,7.0
Disconnect,2012,79344,7.5
Rocket Singh: Salesman of the Year,2009,23123,7.5
13 Assassins,2010,70515,7.5
Lady Chatterley's Lover,2022,25826,6.6
Sleep Tight,2011,48788,7.2
Cha Cha Real Smooth,2022,29517,7.3
Guzaarish,2010,20386,7.4
Perfect Sense,2011,65924,7.0
Empire of Light,2022,26292,6.7
Little White Lies,2010,27786,7.1
Submarine,2010,99200,7.3
This Must Be the Place,2011,38046,6.7
Last Breath,2025,25368,6.6
Martha Marcy May Marlene,2011,57335,6.8
The Way,2010,36913,7.3
Broken,2012,15550,7.2
Quartet,2012,21870,6.8
Salmon Fishing in the Yemen,2011,68300,6.8
Testament of Youth,2014,31353,7.2
The Hedgehog,2009,10015,7.3
Goodbye,2022,10617,6.7
Tár,2022,104879,7.4
Magadheera,2009,26636,7.7
Peepli [Live],2010,13004,7.4
The Help,2011,515891,8.1
Gravity,2013,884496,7.7
Boy Wonder,2010,9708,6.8
La Chimera,2023,18492,7.3
We Have a Pope,2011,15132,6.7
Goon,2011,92872,6.8
The Next Three Days,2010,212256,7.3
Outrage,2010,15250,6.8
Buried,2010,173569,7.0
The Odd Life of Timothy Green,2012,49666,6.6
The Grandmaster,2013,37893,6.6
The Eight Mountains,2022,18152,7.7
Swatantrya Veer Savarkar,2024,17716,7.7
Turnabout,2016,17893,7.1
The Art of Racing in the Rain,2019,42702,7.6
Happythankyoumoreplease,2010,30829,6.7
Vortex,2021,10424,7.4
Lebanon,2009,12184,6.9
The Holdovers,2023,202702,7.9
The Greatest Showman,2017,333218,7.5
Burning Days,2022,13778,7.5
Guillermo del Toro's Pinocchio,2022,121642,7.6
The Iceman,2012,82208,6.8
Satyaprem Ki Katha,2023,31271,6.6
I'm Still Here,2024,114794,8.2
Restless,2011,18621,6.7
Castaway on the Moon,2009,20464,7.9
The Beasts,2022,23421,7.5
The King's Speech,2010,723229,8.0
Le Havre,2011,24707,7.2
Jai Bhim,2021,227607,8.6
The Quiet Girl,2022,26413,7.7
"Monica, O My Darling",2022,22704,7.4
Freddy,2022,35437,7.3
A Star Is Born,2018,437876,7.6
Anonymous,2011,42814,6.8
Dune: Part Two,2024,647722,8.5
The First Slam Dunk,2022,11658,8.0
Emily the Criminal,2022,64444,6.7
Pain Hustlers,2023,52732,6.6
Mili,2022,11489,6.7
Melancholia,2011,203246,7.1
The Man from Nowhere,2010,78370,7.7
Trust,2010,45519,6.9
"Argentina, 1985",2022,34489,7.6
The Disappearance of Eleanor Rigby: Him,2013,10583,6.8
Beginners,2010,96377,7.2
Kantara,2022,108538,8.2
Paa,2009,12884,7.1
Let the Bullets Fly,2010,13999,7.3
Shaolin,2011,20543,6.8
Marcel the Shell with Shoes On,2021,31999,7.6
Champions,2023,33700,6.8
20th Century Girl,2022,12931,7.4
Elysium,2013,483664,6.6
Jawan,2023,105500,6.9
Merry Christmas,2024,29993,6.9
Oppenheimer,2023,910087,8.3
127 Hours,2010,415990,7.5
Vaathi,2023,11416,7.3
Jules,2023,16303,6.8
Kho Gaye Hum Kahan,2023,31287,7.3
Dasara,2023,11550,6.6
Athena,2022,24393,6.8
Point Blank,2010,14926,6.8
Another Earth,2011,102737,6.9
Drishyam 2,2022,49364,8.2
Café de Flore,2011,17129,7.3
Chhatriwali,2023,11224,6.6
A Better Life,2011,16899,7.2
Elite Squad 2: The Enemy Within,2010,89943,8.0
Caddo Lake,2024,46111,6.8
Vavien,2009,14357,7.5
Boy,2010,30845,7.5
The Master,2012,193366,7.1
Zindagi Na Milegi Dobara,2011,91346,8.2
One Day,2011,175653,7.0
Dolphin Tale,2011,26380,6.8
Chup,2022,26622,7.5
Leo,2023,68556,7.2
Get the Gringo,2012,113551,6.9
The Girl with the Dragon Tattoo,2011,516223,7.8
War Horse,2011,170037,7.2
The Secret World of Arrietty,2010,112306,7.6
"Crazy, Stupid, Love.",2011,596811,7.4
The Skeleton Twins,2014,46066,6.8
OMG 2,2023,45132,7.5
Jaane Jaan,2023,15904,7.0
The Last Kingdom: Seven Kings Must Die,2023,40840,6.9
I Used to Be Famous,2022,11888,6.6
Puncture,2011,25340,6.8
Catfish,2010,44165,7.1
Maleficent,2014,415519,6.9
Of Gods and Men,2010,16550,7.2
Uncle Boonmee Who Can Recall His Past Lives,2010,18384,6.7
Rye Lane,2023,14930,7.2
Confessions,2010,43868,7.7
Ask Your Heart,2010,10080,8.0
Ghoomer,2023,12688,7.5
Pawn Sacrifice,2014,52600,7.0
Soul Surfer,2011,54747,7.0
The Big Short,2015,515704,7.8
Kishkindha Kaandam,2024,12837,8.0
Contagion,2011,325530,6.8
The Drop,2014,166997,7.0
Heartbeats,2010,30817,7.0
The Grey,2011,269812,6.7
Albert Nobbs,2011,26148,6.7
Amour,2012,108666,7.9
Frank,2014,83758,6.9
That's What I Am,2011,11090,7.0
My Way,2011,13159,7.6
The Vow,2012,210335,6.8
Win Win,2011,55903,7.1
Band Baaja Baaraat,2010,18894,7.2
Kon-Tiki,2012,53541,7.1
Margin Call,2011,154096,7.1
Jackie,2016,85686,6.6
Bleed for This,2016,32643,6.8
Monpura,2009,9717,8.7
North Sea Texas,2011,10550,7.1
Passages,2023,13909,6.6
Hector and the Search for Happiness,2014,51615,6.9
Society of the Snow,2023,163830,7.8
Tere Bin Laden,2010,11005,7.2
Miss Lovely,2012,19422,7.4
Chasing Mavericks,2012,35569,7.1
Courageous,2011,22184,6.9
F1: The Movie,2025,100919,7.9
Cold Fish,2010,15427,7.1
Montevideo: Taste of a Dream,2010,13456,8.1
Tallulah,2016,22011,6.7
Udaan,2010,48744,8.1
The Legend Is Born: Ip Man,2010,33049,7.0
Air,2023,185743,7.4
Challengers,2024,160143,7.0
Suzume,2022,55244,7.6
Bedevilled,2010,18521,7.2
Million Dollar Arm,2014,48782,7.0
Fisherman's Friends,2019,12350,7.0
Three Steps Above Heaven,2010,30244,6.7
The Impossible,2012,257076,7.5
Laurence Anyways,2012,22826,7.6
Goodbye Christopher Robin,2017,30951,7.1
My Week with Marilyn,2011,90826,6.9
The Age of Adaline,2015,222001,7.2
The Artist,2011,252811,7.8
Freeheld,2015,13569,6.6
The Perks of Being a Wallflower,2012,574214,7.9
The Animal Kingdom,2023,10844,6.7
Cinderella,2015,199724,6.9
Their Finest,2016,21879,6.8
Polisse,2011,16006,7.3
The Revenant,2015,916652,8.0
Chicken with Plums,2011,10215,7.0
Hunting Season,2010,38243,7.4
Sarah's Key,2010,18345,7.5
The Sapphires,2012,15718,7.0
Hannah Arendt,2012,12311,7.1
Take Shelter,2011,112923,7.3
The Intouchables,2011,985765,8.5
Snowtown,2011,21798,6.6
Stoker,2013,117243,6.7
Detachment,2011,106804,7.7
The Fall Guy,2024,228917,6.8
Simple Simon,2010,10584,7.0
Life in a Day,2011,15704,7.6
Hell,2010,13133,7.6
Carnage,2011,136254,7.1
Tanu Weds Manu,2011,17174,6.8
The Night of the 12th,2022,11836,7.0
DogMan,2023,19914,6.8
Anatomy of a Fall,2023,178222,7.6
Day of the Falcon,2011,12919,6.6
The Way He Looks,2014,28830,7.9
Safe Haven,2013,119390,6.7
The Hunter,2011,42166,6.7
Chinese Take-Away,2011,20221,7.3
Chronicle,2012,272012,7.0
Les Misérables,2012,355881,7.5
13 Minutes,2015,10386,7.0
The Spectacular Now,2013,166032,7.0
Weekend,2011,33909,7.6
Only Lovers Left Alive,2013,112476,7.2
People Like Us,2012,44688,7.0
Dragon,2011,16186,7.0
Shame,2011,212328,7.2
Killer Joe,2011,86172,6.7
The Way Way Back,2013,161337,7.4
Jeanne du Barry,2023,15181,6.7
Bohemian Rhapsody,2018,625761,7.9
Hara-Kiri: Death of a Samurai,2011,9797,7.3
The Zookeeper's Wife,2017,48460,7.0
No One Killed Jessica,2011,12737,7.2
Eden,2012,9787,6.6
Saltburn,2023,247446,7.0
"Oslo, August 31st",2011,31458,7.6
The Trip,2010,23872,7.0
Troll Hunter,2010,81660,6.9
Jersey Boys,2014,37942,6.8
Your Sister's Sister,2011,28892,6.7
The Tribe,2014,12438,7.0
Top Gun: Maverick,2022,789529,8.2
Moonrise Kingdom,2012,376447,7.8
Horizon: An American Saga - Chapter 1,2024,41742,6.6
The Substance,2024,323175,7.2
A Dog's Purpose,2017,83745,7.3
Dookudu,2011,14569,7.4
Starbuck,2011,17302,7.2
Like Crazy,2011,64109,6.6
Daman,2022,14094,8.6
Ill Manors,2012,11450,7.1
The First Time,2012,74881,6.8
Arbitrage,2012,56653,6.6
The Giant Mechanical Man,2012,11081,6.6
The Hidden Face,2011,48306,7.3
Stonehearst Asylum,2014,63002,6.8
Danny Collins,2015,34318,7.0
Where Do We Go Now?,2011,13876,7.4
United,2011,13622,7.3
Anna Karenina,2012,110256,6.6
Hands of Stone,2016,18306,6.6
The Parade,2011,13425,7.3
CBGB,2013,11719,6.6
Talaash: The Answer Lies Within,2012,47260,7.3
Zero Dark Thirty,2012,332245,7.4
Inherent Vice,2014,114886,6.6
Wild Bill,2011,14966,7.2
I Want You,2012,17274,6.7
From Up on Poppy Hill,2011,56648,7.4
Rudderless,2014,19899,7.4
Southpaw,2015,270093,7.3
Her,2013,705765,8.0
American Hustle,2013,511160,7.2
Gold,2016,72264,6.7
The Lady,2011,11508,7.0
Love Likes Coincidences,2011,20228,7.2
Losers' Club,2011,26376,7.4
Suicide Room,2011,12205,6.6
Unbroken,2014,191627,7.2
Little Boy,2015,24649,7.3
The Place Beyond the Pines,2012,301566,7.3
Nebraska,2013,126565,7.7
Bullhead,2011,24759,7.3
To Strike,2013,30061,7.4
Chappie,2015,278804,6.8
Once Upon a Time in Anatolia,2011,52415,7.8
The Kid with a Bike,2011,29168,7.4
Delicacy,2011,14196,6.6
A Separation,2011,270934,8.3
The Informer,2019,44850,6.6
Last Love,2013,13804,6.7
Ruby Sparks,2012,107484,7.2
Children Who Chase Lost Voices,2011,17924,7.1
Rockstar,2011,52951,7.8
The Magic of Belle Isle,2012,21061,6.9
Divergent,2014,507800,6.6
The Words,2012,83417,7.0
Kathal: A Jackfruit Mystery,2023,9845,6.7
Like Someone in Love,2012,13530,7.0
Tomboy,2011,22967,7.4
Agneepath,2012,28025,6.9
Django Unchained,2012,1804324,8.5
You're Next,2011,115851,6.6
Blancanieves,2012,11962,7.5
Holy Spider,2022,30147,7.3
End of Watch,2012,282981,7.6
My Old Ass,2024,42297,6.9
The Boys in the Boat,2023,28419,7.0
Blade Runner 2049,2017,720078,8.0
Kaun Pravin Tambe?,2022,11531,8.3
Kiss Me,2011,12504,6.8
The Highwaymen,2019,110251,6.9
Deepwater Horizon,2016,192829,7.1
Safety Not Guaranteed,2012,133482,6.9
Song of the Sea,2014,66147,8.0
The Sessions,2012,44588,7.2
The East,2013,53409,6.8
The Judge,2014,214539,7.4
Liberal Arts,2012,41486,6.7
Into the White,2012,23016,7.1
The Batman,2022,879707,7.8
The Edge of Seventeen,2016,147031,7.3
Operation Mincemeat,2021,41229,6.6
Kodachrome,2017,20945,6.8
Sick of Myself,2022,20720,7.1
A Pigeon Sat on a Branch Reflecting on Existence,2014,20179,6.9
Pearl,2022,144252,7.0
The Last Letter from Your Lover,2021,24245,6.7
Brimstone,2016,47557,7.0
Spotlight,2015,521682,8.1
Flight,2012,388748,7.3
The Chef,2012,18615,6.6
The Call,2013,132705,6.7
God Bless America,2011,73349,7.1
Trash,2014,23356,7.1
The Angels' Share,2012,27768,7.0
The Best Offer,2013,133876,7.8
Trance,2013,119765,6.9
Elena,2011,15675,7.3
Pyaar Ka Punchnama,2011,23279,7.6
What Maisie Knew,2012,29017,7.4
Mud,2012,195473,7.4
Miss Peregrine's Home for Peculiar Children,2016,202233,6.7
Chinese Puzzle,2013,15611,6.9
The Body,2012,76582,7.6
Now Is Good,2012,35423,7.0
Nymphomaniac: Vol. I,2013,135847,6.9
Indie Game: The Movie,2012,21597,7.6
Singham,2011,20892,6.8
Ford v Ferrari,2019,531944,8.1
The Immigrant,2013,34687,6.6
The Dirty Picture,2011,10946,6.6
Borgman,2013,19561,6.7
A Coffee in Berlin,2012,18011,7.3
Inside,2012,11289,7.1
Love Lies Bleeding,2024,59044,6.6
In the House,2012,35375,7.3
EO,2022,16273,6.7
Leila's Brothers,2022,17235,7.9
Labor Day,2013,54693,6.9
Infinitely Polar Bear,2014,17424,6.9
Return to Seoul,2022,9943,6.9
A Most Wanted Man,2014,83013,6.7
King Arthur: Legend of the Sword,2017,241657,6.7
Into the Abyss,2011,17750,7.3
The Best of Me,2014,79675,6.7
Bawaal,2023,17164,6.6
The Taste of Things,2023,18579,7.4
Aftersun,2022,116831,7.6
Rurouni Kenshin Part I: Origins,2012,30315,7.4
Rush,2013,539388,8.1
Begin Again,2013,172729,7.4
The Young and Prodigious T.S. Spivet,2013,20868,7.0
The Upside,2017,67333,7.0
The Old Oak,2023,13115,7.1
Robot & Frank,2012,66715,7.0
Lore,2012,16316,7.1
The 33,2015,40884,6.9
Behzat Ç.: I Buried You in My Heart,2011,10771,7.5
Monsieur Lazhar,2011,21610,7.5
The Wind Rises,2013,107463,7.8
All Is Lost,2013,85693,6.9
Conclave,2024,207907,7.4
Wicked Little Letters,2023,39314,7.0
The Broken Circle Breakdown,2012,44558,7.7
12 Years a Slave,2013,768258,8.1
The Finest Hours,2016,73125,6.7
The Reluctant Fundamentalist,2012,14881,6.8
Starlet,2012,10264,7.0
You Are the Apple of My Eye,2011,12142,7.5
Inside Llewyn Davis,2013,168473,7.4
Rust and Bone,2012,72124,7.4
Side Effects,2013,201912,7.1
The Promised Land,2023,34559,7.7
Eye in the Sky,2015,94397,7.3
The Railway Man,2013,43841,7.1
No,2012,26784,7.4
To the Forest of Firefly Lights,2011,23897,7.8
Smashed,2012,18262,6.7
Rocketman,2019,204467,7.3
Silenced,2011,25259,8.0
Business Man,2012,12115,7.2
Shanghai,2012,10779,7.2
Holy Motors,2012,50402,7.0
Ip Man 4: The Finale,2019,39134,7.0
Sleepwalk with Me,2012,12344,6.7
The Phantom of the Opera at the Royal Albert Hall,2011,10485,8.8
Steve Jobs,2015,184041,7.2
Always,2011,12064,7.7
Barfi!,2012,90680,8.1
The Best Man Holiday,2013,17508,6.6
Trouble with the Curve,2012,70813,6.8
The Imitation Game,2014,856937,8.0
Sita Ramam,2022,77076,8.5
Promised Land,2012,40566,6.6
Much Ado About Nothing,2012,17303,7.0
"McFarland, USA",2015,44821,7.4
The Physician,2013,43415,7.2
Fallen Leaves,2023,33664,7.3
Dawn of the Planet of the Apes,2014,501842,7.6
The Iron Claw,2023,107325,7.6
The Hunt,2012,391357,8.3
A Different Man,2024,32335,6.9
All of Us Strangers,2023,72803,7.6
Hacksaw Ridge,2016,643667,8.1
Force Majeure,2014,70829,7.2
Beasts of the Southern Wild,2012,86089,7.2
Mission Raniganj,2023,19174,7.2
Wolf Children,2012,52600,8.1
Saving Mr. Banks,2013,173359,7.5
Tanu Weds Manu Returns,2015,30313,7.6
The Accountant,2016,377048,7.3
How to Blow Up a Pipeline,2022,11652,6.9
The Bikeriders,2023,70425,6.6
My Grandfather's People,2011,11737,8.0
Lost Ladies,2023,53062,8.3
Sector 36,2024,25830,7.1
Drug War,2012,11217,7.0
Tracks,2013,32532,7.1
Bad Words,2013,56996,6.6
St. Vincent,2014,111523,7.2
The Life List,2025,29039,6.8
Jab Tak Hai Jaan,2012,61046,6.7
Yeh Jawaani Hai Deewani,2013,55585,7.3
Barbara,2012,16712,7.2
The Kings of Summer,2013,86369,7.1
What's in a Name?,2012,19380,7.3
American Sniper,2014,553929,7.3
There's Still Tomorrow,2023,16476,7.7
Nanban,2012,17773,7.8
Shahid,2012,18854,8.2
English Vinglish,2012,41525,7.8
A Real Pain,2024,106881,7.1
Love at First Sight,2023,39936,6.8
BlackBerry,2023,58941,7.3
The Coffee Table,2022,10566,6.7
A Million Miles Away,2023,24758,7.3
Dream Scenario,2023,87015,6.8
About Time,2013,415915,7.8
Zwigato,2022,10533,6.6
Aashiqui 2,2013,35142,7.1
Stuck in Love.,2012,94134,7.2
Before Midnight,2013,180326,7.9
Kai Po Che,2013,39521,7.8
A Hijacking,2012,17848,7.1
Captain Miller,2024,13880,7.2
Louder Than Bombs,2015,14670,6.6
Ustad Hotel,2012,17895,8.2
Draft Day,2014,71153,6.8
Robber,2013,17666,7.4
Chor Nikal Ke Bhaga,2023,55402,7.2
Table No. 21,2013,15009,7.2
Calvary,2014,66587,7.4
Ponniyin Selvan: Part Two,2023,19284,7.2
Miss You Already,2015,20389,6.8
When the Game Stands Tall,2014,17306,6.6
Love Today,2022,17124,8.0
Zulu,2013,20369,6.7
Maaveeran,2023,10716,7.4
Beyond the Hills,2012,13563,7.5
Eega,2012,29130,7.7
Wadjda,2012,22004,7.5
The Gilded Cage,2013,10843,7.2
Gone Girl,2014,1128563,8.1
These Final Hours,2013,19738,6.6
Hunger,2023,20635,6.6
The Grand Budapest Hotel,2014,933167,8.1
Blue Is the Warmest Colour,2013,169530,7.7
OMG: Oh My God!,2012,68503,8.1
Pieta,2012,16396,7.1
The Dance of Reality,2013,9790,7.4
I,2015,24757,7.4
The Selfish Giant,2013,13025,7.3
Mandela: Long Walk to Freedom,2013,29701,7.1
Wild,2014,143639,7.1
Nickel Boys,2024,21018,6.9
Big Bad Wolves,2013,18023,6.8
Enemy,2013,228616,6.9
Out in the Dark,2012,9668,7.5
My Life as a Zucchini,2016,31560,7.8
The Babadook,2014,262417,6.8
A Girl Walks Home Alone at Night,2014,40369,6.9
Godzilla Minus One,2023,174203,7.7
"Like Father, Like Son",2013,30054,7.8
Fruitvale Station,2013,89425,7.5
Blue Jasmine,2013,217089,7.3
PK,2014,212579,8.1
Sarfira,2024,11392,6.9
Frances Ha,2012,99194,7.4
The Lunchbox,2013,64315,7.8
Flu,2013,15396,6.6
True Spirit,2023,11631,6.8
The Vaccine War,2023,25183,7.1
American Fiction,2023,112237,7.5
Bhaag Milkha Bhaag,2013,75166,8.2
Lucia,2013,13655,8.3
The Great Beauty,2013,102827,7.7
Blue Ruin,2013,83816,7.1
Raanjhanaa,2013,36386,7.6
The Intern,2015,297032,7.1
We Are the Best!,2013,11592,7.1
A Private War,2018,21979,6.7
Short Term 12,2013,94108,7.9
2 States,2014,27871,6.9
Monster,2023,36530,7.8
Memoir of a Snail,2024,19617,7.8
Special 26,2013,61120,8.0
Nr. 24,2024,16471,7.5
Instructions Not Included,2013,33755,7.5
The Glass Castle,2017,39968,7.1
Srikanth,2024,14179,7.4
Coco,2017,658320,8.4
Words and Pictures,2013,11804,6.6
Brooklyn,2015,155966,7.5
Focus,2015,288033,6.6
Nymphomaniac: Vol. II,2013,101419,6.6
Joe,2013,52672,6.8
12th Fail,2023,151714,8.7
Parthenope,2024,14970,6.6
Cheap Thrills,2013,21062,6.7
Enough Said,2013,68201,7.0
Gully Boy,2019,45399,7.9
Mudbound,2017,56305,7.4
Predestination,2014,324168,7.4
An Officer and a Spy,2019,22377,7.2
The Homesman,2014,37560,6.6
The Invitation,2015,124931,6.6
Anomalisa,2015,77478,7.2
Carol,2015,149557,7.3
Belle,2013,34244,7.3
Woman in Gold,2015,65130,7.3
The Magnificent Seven,2016,238683,6.9
The Past,2013,51913,7.7
Troop Zero,2019,12693,6.9
Venus in Fur,2013,21601,7.1
Reality,2023,26879,6.7
Metro in Dino,2025,16322,8.0
Jigarthanda Double X,2023,11262,8.0
Gabbar Is Back,2015,27879,7.0
Gloria,2013,9757,6.9
The Kerala Story,2023,74834,6.9
Tom at the Farm,2013,19774,6.9
Philomena,2013,105940,7.6
Department Q: The Keeper of Lost Causes,2013,35106,7.2
The Six Triple Eight,2024,28144,6.7
Joy,2015,150018,6.6
Sirf Ek Bandaa Kaafi Hai,2023,30546,8.0
Respect,2021,18818,6.6
Clouds of Sils Maria,2014,32082,6.7
The Fundamentals of Caring,2016,83700,7.3
Evangelion: 3.0+1.01 Thrice Upon a Time,2021,16482,8.0
Copenhagen,2014,14110,7.0
Human Capital,2013,13853,7.2
The Mountain,2012,25032,7.5
Get on Up,2014,26757,6.9
Mr. Turner,2014,28061,6.8
"Extremely Wicked, Shockingly Evil and Vile",2019,109571,6.7
5 to 7,2014,21987,7.1
Bone Tomahawk,2015,132991,7.1
Burnt,2015,138908,6.6
Kannur Squad,2023,10621,7.6
Arrival,2016,824715,7.9
Hi Nanna,2023,21408,8.2
Wonder,2017,189691,7.9
Viduthalai Part 2,2024,16765,7.8
The Admiral,2015,10788,7.0
Blackfish,2013,75223,8.1
The Light Between Oceans,2016,61849,7.2
Arrambam,2013,10837,7.0
Birdman or (The Unexpected Virtue of Ignorance),2014,684803,7.7
Starred Up,2013,50322,7.3
The Tale of The Princess Kaguya,2013,58834,8.0
Me and Earl and the Dying Girl,2015,142660,7.7
Fathers & Daughters,2015,29861,7.0
Hell or High Water,2016,267227,7.6
Whiplash,2014,1085487,8.5
The Fault in Our Stars,2014,416427,7.6
Jojo Rabbit,2019,470627,7.9
The Garden of Words,2013,57491,7.4
The Butterfly's Dream,2013,25573,7.6
Virgin Mountain,2015,10148,7.4
'71,2014,63663,7.2
Free Fall,2013,23727,7.5
Jolly LLB,2013,22799,7.5
The Diplomat,2025,13670,7.0
New World,2013,27930,7.5
Baahubali: The Beginning,2015,146240,8.0
Love Is Strange,2014,13565,6.7
Afire,2023,10077,7.1
The Count of Monte-Cristo,2024,38199,7.6
Manjummel Boys,2024,28733,8.2
Midnight Special,2016,85728,6.6
The Dark Valley,2014,14904,7.1
The Good Lie,2014,34691,7.4
Maharaja,2024,71372,8.4
Miracle in Cell No. 7,2013,25328,8.1
Forgotten Love,2023,12809,7.5
The Teachers' Lounge,2023,27227,7.4
The Order,2024,50891,6.8
Kaushaljis vs Kaushal,2025,10830,6.6
Amar Singh Chamkila,2024,16524,7.8
Fences,2016,122423,7.2
Me Before You,2016,314402,7.4
Madgaon Express,2024,41331,7.0
Meiyazhagan,2024,16174,8.4
Saripodhaa Sanivaaram,2024,10279,7.0
Locke,2013,165161,7.1
Vettaiyan,2024,40014,6.9
Sky Force,2025,12451,6.9
Amaran,2024,19871,8.1
We Live in Time,2024,58134,7.0
Fury,2014,583577,7.6
Ida,2013,62203,7.4
Small Things Like These,2024,27850,6.7
Everest,2015,241420,7.1
The Salvation,2014,45075,6.7
What We Did on Our Holiday,2014,25593,6.9
The Longest Ride,2015,92234,7.0
Kneecap,2024,20138,7.6
"Two Days, One Night",2014,51583,7.3
Juror #2,2024,106389,7.0
Bramayugam,2024,14749,7.8
Chandu Champion,2024,34675,7.8
Perfect Days,2023,86744,7.9
Young & Beautiful,2013,39730,6.7
Rosewater,2014,11079,6.6
Speak No Evil,2024,112450,6.8
Lucky Baskhar,2024,34925,8.0
The One I Love,2014,45632,7.0
Winter Sleep,2014,57731,8.0
Bacurau,2019,32711,7.3
T2 Trainspotting,2017,138110,7.1
Phoenix,2014,21430,7.3
Saturday Night,2024,33585,6.9
Veronica Mars,2014,55818,6.7
Kaiva,2023,69103,8.2
Thank You for Your Service,2017,16499,6.6
The Little Death,2014,28291,7.0
Deva,2025,26714,6.7
Chhaava,2025,34178,7.3
Agni,2024,15059,7.2
Annihilation,2018,382240,6.8
Leviathan,2014,58740,7.6
